task,model,building_id,source_area,context_tolerance_m,paired_point_rmse_m,hausdorff_distance_m,relative_area_error_pct,source_is_valid,target_is_valid,prediction_is_valid
Fixed 2 m target,Identity baseline,2660,wedding,,0.2501220175823829,0.49999997206032276,0.4887554452630892,True,True,True
Fixed 2 m target,Identity baseline,2661,wedding,,0.2932030350355308,0.5590174283942619,0.3398872303711413,True,True,True
Fixed 2 m target,Identity baseline,2662,wedding,,0.6188911654528595,1.3895210606402715,2.9126548883677854,True,True,True
Fixed 2 m target,Identity baseline,2663,wedding,,0.7374851020751456,1.0793694296940501,8.805805159061821,True,True,True
Fixed 2 m target,Identity baseline,2664,wedding,,0.5733012216574246,0.8147156768268149,1.9176883344449998,True,True,True
Fixed 2 m target,Identity baseline,2665,wedding,,1.7519869222615625,1.458291798428147,1.2706485255039959,True,True,True
Fixed 2 m target,Identity baseline,2666,wedding,,1.3230832839630253,1.9053612723586524,0.7817037879507044,True,True,True
Fixed 2 m target,Identity baseline,2667,wedding,,1.17213533199999,1.2689121744927763,4.607088053380969,True,True,True
Fixed 2 m target,Identity baseline,2668,wedding,,0.0932604317022154,0.40397687788864634,0.5454224219176301,True,True,True
Fixed 2 m target,Identity baseline,2669,wedding,,0.5101508251528133,1.1025514768958316,2.22502791813529,True,True,True
Fixed 2 m target,Identity baseline,2670,wedding,,0.5238455108548578,1.2597279688419054,3.7877955290097103,True,True,True
Fixed 2 m target,Identity baseline,2671,wedding,,0.6579683793164307,0.992255123183305,1.8757803021104247,True,True,True
Fixed 2 m target,Identity baseline,2672,wedding,,1.1424695957760267,1.4999998360872269,0.4727892493386656,True,True,True
Fixed 2 m target,Identity baseline,2673,wedding,,0.6609301003823697,0.897075436089693,1.3777786765162578,True,True,True
Fixed 2 m target,Identity baseline,2674,wedding,,0.5243694947681838,0.6866422047132698,3.1888374184288604,True,True,True
Fixed 2 m target,Identity baseline,2675,wedding,,3.710945663918321,1.3316642930401568,5.7509722830767425,True,True,True
Fixed 2 m target,Identity baseline,2676,wedding,,1.173319530178546,1.973613058650972,14.423696077554524,True,True,True
Fixed 2 m target,Identity baseline,2677,wedding,,1.2522441704648362,1.6706598382482425,4.765667649808228,True,True,True
Fixed 2 m target,Identity baseline,2678,wedding,,0.8493376069579395,1.4853847320380953,1.6011065490800866,True,True,True
Fixed 2 m target,Identity baseline,2679,wedding,,1.4425754418427517,1.5000000353902578,6.359686835017311,True,True,True
Fixed 2 m target,Identity baseline,2680,wedding,,0.6880324954495146,1.126675932478204,4.356106588466682,True,True,True
Fixed 2 m target,Identity baseline,2681,wedding,,0.5515702659976507,0.9649695986851647,1.9838982400889982,True,True,True
Fixed 2 m target,Identity baseline,2682,wedding,,0.8415589331395605,1.125000296276994,0.8949295046277743,True,True,True
Fixed 2 m target,Identity baseline,2683,wedding,,0.8143196597254916,1.1962090900222233,2.7376837495877835,True,True,True
Fixed 2 m target,Identity baseline,2684,wedding,,0.8394349131968932,0.9196066037082345,1.611512406412292,True,True,True
Fixed 2 m target,Identity baseline,2685,wedding,,0.3824536292839996,0.442207527889872,0.3516842081583703,True,True,True
Fixed 2 m target,Identity baseline,2686,wedding,,1.1468020179101595,1.326946656080188,0.7672732146172069,True,True,True
Fixed 2 m target,Identity baseline,2687,wedding,,0.4118455105881446,0.6853127415360885,2.3624792621662545,True,True,True
Fixed 2 m target,Identity baseline,2688,wedding,,0.3599690508143896,0.770499157149935,2.754217231252596,True,True,True
Fixed 2 m target,Identity baseline,2689,wedding,,0.6042704553062375,1.586206694607297,6.138475970256619,True,True,True
Fixed 2 m target,Identity baseline,2690,wedding,,0.09026744852012131,0.38070528898030676,0.3513111739892972,True,True,True
Fixed 2 m target,Identity baseline,2691,wedding,,0.5522614698593216,0.6123633207261326,2.728853701398809,True,True,True
Fixed 2 m target,Identity baseline,2692,wedding,,0.5826207728715418,1.1387738879117812,0.6986376027604848,True,True,True
Fixed 2 m target,Identity baseline,2693,wedding,,1.3516528258342597,1.5206528467686902,1.626408909878303,True,True,True
Fixed 2 m target,Identity baseline,2694,wedding,,1.1444446144375777,0.9592686259188752,2.585744754939978,True,True,True
Fixed 2 m target,Identity baseline,2695,wedding,,0.5188405855981503,0.8302675791557345,2.317243574393669,True,True,True
Fixed 2 m target,Identity baseline,2696,wedding,,0.6815035191943047,1.134804447955554,0.42750488906437195,True,True,True
Fixed 2 m target,Identity baseline,2697,wedding,,0.4903859383839876,0.47724011441202696,2.1720453688424133,True,True,True
Fixed 2 m target,Identity baseline,2698,wedding,,1.1752426237584928,1.5374020357004778,3.770402085848497,True,True,True
Fixed 2 m target,Identity baseline,2699,wedding,,0.5471260795360839,0.8175923228015872,8.414887309882586,True,True,True
Fixed 2 m target,Identity baseline,2700,wedding,,0.6134428837734238,1.0387915714574651,0.7631836884164113,True,True,True
Fixed 2 m target,Identity baseline,2701,wedding,,0.5886136703057967,0.7762336700751691,12.0433969795163,True,True,True
Fixed 2 m target,Identity baseline,2702,wedding,,0.8433520689447458,1.103151779656447,1.4624252987639315,True,True,True
Fixed 2 m target,Identity baseline,2703,wedding,,0.5294373524573223,0.9259451816172583,1.470399188405502,True,True,True
Fixed 2 m target,Identity baseline,2704,wedding,,0.9785605736068149,1.3472857308227864,1.7432845495821656,True,True,True
Fixed 2 m target,Identity baseline,2705,wedding,,0.15644517864886043,0.36187778679931,0.33124595685900815,True,True,True
Fixed 2 m target,Identity baseline,2706,wedding,,0.9859083769554116,1.6996654723758637,2.48341854722832,True,True,True
Fixed 2 m target,Identity baseline,2707,wedding,,0.6123724093974475,1.3541626200407397,1.7646644427463738,True,True,True
Fixed 2 m target,Identity baseline,2708,wedding,,0.3057374108835253,0.3955871386954367,0.6958946975114856,True,True,True
Fixed 2 m target,Identity baseline,2709,wedding,,0.34851106505867446,1.2134065946325063,2.2863015026774764,True,True,True
Fixed 2 m target,Identity baseline,2710,wedding,,0.8238204989441174,1.563487680285234,6.394566017837744,True,True,True
Fixed 2 m target,Identity baseline,2711,wedding,,0.4283359518692156,0.5087128972645778,1.7774270325398616,True,True,True
Fixed 2 m target,Identity baseline,2712,wedding,,0.11280879102095626,0.5260312868242878,1.0969935291156045,True,True,True
Fixed 2 m target,Identity baseline,2713,wedding,,0.7925549103953216,1.1959309926154646,2.2932159512643384,True,True,True
Fixed 2 m target,Identity baseline,2714,wedding,,1.2038858402770347,0.8002092101743357,1.7114833009441266,True,True,True
Fixed 2 m target,Identity baseline,2715,wedding,,0.6822196248077416,0.8175262838317217,2.0341501632271766,True,True,True
Fixed 2 m target,Identity baseline,2716,wedding,,0.41217881927913874,0.7089706541704032,0.5561273367260962,True,True,True
Fixed 2 m target,Identity baseline,2717,wedding,,0.6921010981812601,0.6925319551061955,2.1001870573628163,True,True,True
Fixed 2 m target,Identity baseline,2718,wedding,,0.3645601389320436,0.9326355645479799,0.859736932160581,True,True,True
Fixed 2 m target,Identity baseline,2719,wedding,,0.3039354010577449,0.41176479600150795,1.1627899244032134,True,True,True
Fixed 2 m target,Identity baseline,2720,wedding,,0.2703509006763714,0.4630247521279941,0.4747097567949326,True,True,True
Fixed 2 m target,Identity baseline,2721,wedding,,0.6088739540804108,0.7464830938368084,1.7693341202094406,True,True,True
Fixed 2 m target,Identity baseline,2722,wedding,,0.49899192337861803,0.6715193428328683,2.016263685267527,True,True,True
Fixed 2 m target,Identity baseline,2723,wedding,,1.0278412141131121,1.691690948697667,0.6667683288978286,True,True,True
Fixed 2 m target,Identity baseline,2724,wedding,,1.6715647046170543,1.3488801817383114,1.8533740247618378,True,True,True
Fixed 2 m target,Identity baseline,2725,wedding,,0.6731229397897793,1.8171680148156992,5.460139763131692,True,True,True
Fixed 2 m target,Identity baseline,2726,wedding,,0.5595625650066574,0.9999998398125172,2.8821962523070956,True,True,True
Fixed 2 m target,Identity baseline,2727,wedding,,1.108191467037011,1.7480271479692957,0.2546764330878357,True,True,True
Fixed 2 m target,Identity baseline,2728,wedding,,0.28848125510124667,0.5602980630689528,0.13048654771956578,True,True,True
Fixed 2 m target,Identity baseline,2729,wedding,,0.0,0.0,0.0,True,True,True
Fixed 2 m target,Identity baseline,2730,wedding,,1.1966011485065564,1.5000001890584826,3.762423032319015,True,True,True
Fixed 2 m target,Identity baseline,2731,wedding,,0.0,0.0,0.0,True,True,True
Fixed 2 m target,Identity baseline,2732,wedding,,0.31230463035927636,0.421669255305828,0.3102540417698046,True,True,True
Fixed 2 m target,Identity baseline,2733,wedding,,0.45534210131588326,0.7659934986748757,3.133746120569851,True,True,True
Fixed 2 m target,Identity baseline,2734,wedding,,1.0767087694671766,0.8656647957985348,5.491241766603987,True,True,True
Fixed 2 m target,Identity baseline,2735,wedding,,0.6563430114862667,1.5899969145833026,12.81417728356229,True,True,True
Fixed 2 m target,Identity baseline,2736,wedding,,0.41776783806453444,1.0548963492639694,1.2468916411949742,True,True,True
Fixed 2 m target,Identity baseline,2737,wedding,,1.1783803629703486,1.6899730496645302,2.3878160831208723,True,True,True
Fixed 2 m target,Identity baseline,2738,wedding,,10.677821341951281,1.6955543882700066,3.7099181300834227,True,True,True
Fixed 2 m target,Identity baseline,2739,wedding,,1.0909004299498204,1.5322067832462936,1.1475359933041043,True,True,True
Fixed 2 m target,Identity baseline,2740,wedding,,2.0674951175792353,1.6905598241003716,0.16222189648031027,True,True,True
Fixed 2 m target,Identity baseline,2741,wedding,,0.31623750208376916,0.49465488374624905,0.14744367719202248,True,True,True
Fixed 2 m target,Identity baseline,2742,wedding,,0.9362296164994188,1.2121208084074528,1.2115681885343128,True,True,True
Fixed 2 m target,Identity baseline,2743,wedding,,1.2736290917367072,1.7923054381716608,0.06154527916724598,True,True,True
Fixed 2 m target,Identity baseline,2744,wedding,,1.9789541043373813,2.450479078551034,1.365530830278289,True,True,True
Fixed 2 m target,Identity baseline,2745,wedding,,0.8432434480146039,1.170000508297247,0.7840815153217359,True,True,True
Fixed 2 m target,Identity baseline,2746,wedding,,0.48374458304914025,1.1480651850805421,2.572059436282363,True,True,True
Fixed 2 m target,Identity baseline,2747,wedding,,1.2337693617194636,1.7135241425037022,0.6041092653909078,True,True,True
Fixed 2 m target,Identity baseline,2748,wedding,,0.5431233029237409,1.7176031204896525,3.745035743789276,True,True,True
Fixed 2 m target,Identity baseline,2749,wedding,,0.6694633384104475,1.1473474742111518,3.925819409495173,True,True,True
Fixed 2 m target,Identity baseline,2750,wedding,,0.08873293955727132,0.3124323780861823,0.906809139089952,True,True,True
Fixed 2 m target,Identity baseline,2751,wedding,,0.005524246363766587,0.024812559331348714,0.01788700547213564,True,True,True
Fixed 2 m target,Identity baseline,2752,wedding,,0.412067705364827,0.5820855896708054,0.9143006236434645,True,True,True
Fixed 2 m target,Identity baseline,2753,wedding,,0.30995048609282255,0.4999998128041625,2.1747062155560006,True,True,True
Fixed 2 m target,Identity baseline,2754,wedding,,0.12536568358656724,0.48413870646362644,0.7623516682063258,True,True,True
Fixed 2 m target,Identity baseline,2755,wedding,,0.5105096649614109,0.9999999450519681,1.093978480123707,True,True,True
Fixed 2 m target,Identity baseline,2756,wedding,,0.16228577247323686,0.3406407114664704,0.6385459468233825,True,True,True
Fixed 2 m target,Identity baseline,2757,wedding,,0.007812575633652943,0.031235190089384246,0.06512414063963631,True,True,True
Fixed 2 m target,Identity baseline,2758,wedding,,0.6921892521822276,1.2670493842727175,4.587714569757142,True,True,True
Fixed 2 m target,Identity baseline,2759,wedding,,0.466007575653132,0.878862893841764,0.37948533846390786,True,True,True
Fixed 2 m target,Identity baseline,2760,wedding,,0.3184012693280771,0.6850092055109696,1.1482969942049484,True,True,True
Fixed 2 m target,Identity baseline,2761,wedding,,0.8631310310841686,1.5965811713450617,1.9023633215481395,True,True,True
Fixed 2 m target,Identity baseline,2762,wedding,,0.4357177504421148,0.6496245618681707,1.3727312896017494,True,True,True
Fixed 2 m target,Identity baseline,2763,wedding,,1.0132634499051205,0.9782333828037011,0.01639049952824281,True,True,True
Fixed 2 m target,Identity baseline,2764,wedding,,0.0,0.0,0.0,True,True,True
Fixed 2 m target,Identity baseline,2765,wedding,,0.7005377582903397,1.1071079618237794,0.16151053580384295,True,True,True
Fixed 2 m target,Identity baseline,2766,wedding,,0.1904070157191176,0.4563964832122577,0.007110631856178224,True,True,True
Fixed 2 m target,Identity baseline,2767,wedding,,1.3579712204264964,1.6145665987279605,0.13707163325050983,True,True,True
Fixed 2 m target,Identity baseline,2768,wedding,,0.005524200646372072,0.031215322890431475,0.03195612970774655,True,True,True
Fixed 2 m target,Identity baseline,2769,wedding,,0.0,0.0,0.0,True,True,True
Fixed 2 m target,Identity baseline,2770,wedding,,0.08856076633083124,0.4887068327229067,0.43743074525305087,True,True,True
Fixed 2 m target,Identity baseline,2771,wedding,,2.0805759225028564,1.7782467822187096,0.7169356249457359,True,True,True
Fixed 2 m target,Identity baseline,2772,wedding,,0.384800300601751,0.5587934866728963,1.4852288711775612,True,True,True
Fixed 2 m target,Identity baseline,2773,wedding,,0.8533524709599161,1.3739558105108811,1.2707633377367513,True,True,True
Fixed 2 m target,Identity baseline,2774,wedding,,0.2554341487282313,0.4123106598703995,0.3819643157722675,True,True,True
Fixed 2 m target,Identity baseline,2775,wedding,,0.9552039224715438,1.5262695665140598,4.092349033116878,True,True,True
Fixed 2 m target,Identity baseline,2776,wedding,,0.6746173854312998,0.7108510340366103,1.0343840931895982,True,True,True
Fixed 2 m target,Identity baseline,2777,wedding,,0.7119454793175851,1.0827572907136276,2.290929818151944,True,True,True
Fixed 2 m target,Identity baseline,2778,wedding,,0.6129951104745417,0.8003673439239467,4.12804331832164,True,True,True
Fixed 2 m target,Identity baseline,2779,wedding,,0.4555766208138462,0.6249998603365453,1.7929177937761394,True,True,True
Fixed 2 m target,Identity baseline,2780,wedding,,0.753592491608119,1.3565601257274735,3.688677723037858,True,True,True
Fixed 2 m target,Identity baseline,2781,wedding,,0.41575423679403295,0.6470592982847941,1.490064543532485,True,True,True
Fixed 2 m target,Identity baseline,2782,wedding,,0.559780716636278,0.6992258595424179,0.7419882019826735,True,True,True
Fixed 2 m target,Identity baseline,2783,wedding,,0.3020720603852108,0.4926507166339194,1.0478141039149054,True,True,True
Fixed 2 m target,Identity baseline,2784,wedding,,1.1262742399841381,1.681151913666282,1.6739168601433552,True,True,True
Fixed 2 m target,Identity baseline,2785,wedding,,1.9945146248493424,2.2687066905277273,1.8880905879810301,True,True,True
Fixed 2 m target,Identity baseline,2786,wedding,,1.0233629232349164,1.2121243882747008,3.8267642358319134,True,True,True
Fixed 2 m target,Identity baseline,2787,wedding,,0.7272132095447761,1.2026176246313274,0.7835175122431032,True,True,True
Fixed 2 m target,Identity baseline,2788,wedding,,4.2559092044382885,0.7613475808944684,1.7868400399917022,True,True,True
Fixed 2 m target,Identity baseline,2789,wedding,,0.7839601613766056,1.2676876054174928,6.120928227031472,True,True,True
Fixed 2 m target,Identity baseline,2790,wedding,,0.9127428384955313,2.0000003557652235,4.30840737027647,True,True,True
Fixed 2 m target,Identity baseline,2791,wedding,,1.5531163933401049,1.5868763773612353,2.5177591554056713,True,True,True
Fixed 2 m target,Identity baseline,2792,wedding,,1.0128417374841836,1.3194915209716913,2.297878975266976,True,True,True
Fixed 2 m target,Identity baseline,2793,wedding,,0.9373698001607427,1.2169046021937586,1.4474797837428761,True,True,True
Fixed 2 m target,Identity baseline,2794,wedding,,0.5458695444346763,0.6349865086227878,0.33543785190551423,True,True,True
Fixed 2 m target,Identity baseline,2795,wedding,,0.609224690598729,0.9145353190039028,3.354146726591551,True,True,True
Fixed 2 m target,Identity baseline,2796,wedding,,0.5988423114671081,0.8479983150617275,5.767718622159411,True,True,True
Fixed 2 m target,Identity baseline,2797,wedding,,1.4386990685833663,1.1318409774580056,1.2625941288496891,True,True,True
Fixed 2 m target,Identity baseline,2798,wedding,,0.41929917688377766,0.6072046113081113,1.6835215344408416,True,True,True
Fixed 2 m target,Identity baseline,2799,wedding,,1.2293086752257198,1.3668066908646905,2.98418293084397,True,True,True
